Province,Month,Year,Events,Fatalities
Kwilu,October,2020,0,27
Kwilu,November,2020,4,15
Kwilu,December,2020,11,35
Kwilu,January,2021,27,29
Kwilu,February,2021,15,0
Kwilu,March,2021,35,4
Kwilu,April,2021,29,11
Kwilu,May,2021,0,27
Kwilu,June,2021,4,15
Kwilu,July,2021,11,35
Kwilu,August,2021,27,29
Kwilu,September,2021,15,0
Kwilu,October,2021,35,4
Kwilu,November,2021,29,11
Kwilu,December,2021,0,27
Kwilu,January,2022,4,15
Kwilu,February,2022,11,35
Kwilu,March,2022,27,29
Kwilu,April,2022,15,0
Kwilu,May,2022,35,4
Kwilu,August,2022,29,4
Kwilu,September,2022,0,11
Kwilu,October,2022,4,27
Kwilu,November,2022,11,15
Kwilu,December,2022,27,11
Kwilu,January,2023,15,27
Kwilu,February,2023,35,15
Kwilu,March,2023,29,35
Kwilu,April,2023,0,29
Kwilu,May,2023,4,0
Kwilu,June,2023,11,4
Kwilu,July,2023,27,84
Kwilu,August,2023,11,11
Kwilu,September,2023,27,27
Kwilu,October,2023,15,15
Kwilu,November,2023,35,35
Kwilu,December,2023,29,29
Kwilu,February,2024,0,0
Kwilu,March,2024,4,4
Kwilu,April,2024,11,11
Kwilu,May,2024,27,27
Kwilu,June,2024,15,15
Kwilu,July,2024,35,35
Kwilu,August,2024,29,29
Kwilu,September,2024,0,0
Kwilu,October,2024,4,4
Kwilu,November,2024,11,11
Kwilu,December,2024,27,27
Kwilu,January,2025,15,15
Kwilu,February,2025,35,35
Kwilu,March,2025,29,29
Kwilu,April,2025,0,0
Kwilu,May,2025,4,4
Kwilu,June,2025,11,24
Kwilu,July,2025,27,7
Kwilu,August,2025,15,2
Kwilu,September,2025,35,11
Kwilu,October,2025,29,38
Kwilu,November,2025,0,15
Kwilu,December,2025,4,4
Kwilu,January,2026,1,28
Kongo-Central,January,1997,11,14
Kongo-Central,February,1997,27,8
Kongo-Central,March,1997,15,28
Kongo-Central,April,1997,35,8
Kongo-Central,May,1997,29,28
Kongo-Central,June,1997,0,28
Kongo-Central,July,1997,4,28
Kongo-Central,August,1997,11,24
Kongo-Central,September,1997,27,7
Kongo-Central,October,1997,15,2
Kongo-Central,November,1997,35,11
Kongo-Central,December,1997,29,38
Kongo-Central,January,1998,0,15
Kongo-Central,February,1998,4,4
Kongo-Central,March,1998,11,28
Kongo-Central,April,1998,27,14
Kongo-Central,May,1998,15,8
Kongo-Central,June,1998,35,28
Kongo-Central,July,1998,29,8
Kongo-Central,August,1998,0,28
Kongo-Central,September,1998,4,28
Kongo-Central,October,1998,11,28
Kongo-Central,November,1998,27,24
Kongo-Central,December,1998,15,7
Kongo-Central,January,1999,35,2
Kongo-Central,February,1999,29,11
Kongo-Central,March,1999,0,38
Kongo-Central,April,1999,4,15
Kongo-Central,May,1999,11,4
Kongo-Central,June,1999,27,28
Kongo-Central,July,1999,15,14
Kongo-Central,August,1999,35,8
Kongo-Central,September,1999,29,28
Kongo-Central,October,1999,0,8
Kongo-Central,November,1999,11,28
Kongo-Central,December,1999,27,28
Kongo-Central,January,2000,15,28
Kongo-Central,February,2000,35,28
Kongo-Central,March,2000,29,28
Kongo-Central,April,2000,0,28
Kongo-Central,May,2000,4,24
Kongo-Central,June,2000,11,7
Kongo-Central,July,2000,27,2
Kongo-Central,August,2000,15,11
Kongo-Central,September,2000,35,38
Kongo-Central,October,2000,29,15
Kongo-Central,November,2000,0,4
Kongo-Central,December,2000,4,28
Kongo-Central,January,2001,11,14
Kongo-Central,February,2001,27,8
Kongo-Central,March,2001,15,28
Kongo-Central,April,2001,35,8
Kongo-Central,May,2001,29,28
Kongo-Central,June,2001,0,28
Kongo-Central,July,2001,4,28
Kongo-Central,August,2001,24,24
Kongo-Central,September,2001,11,7
Kongo-Central,October,2001,27,2
Kongo-Central,November,2001,15,11
Kongo-Central,December,2001,35,38
Kongo-Central,January,2002,29,15
Kongo-Central,February,2002,0,4
Kongo-Central,March,2002,4,28
Kongo-Central,April,2002,11,14
Kongo-Central,May,2002,27,8
Kongo-Central,June,2002,15,28
Kongo-Central,July,2002,35,8
Kongo-Central,August,2002,29,28
Kongo-Central,September,2002,0,28
Kongo-Central,October,2002,4,28
Kongo-Central,November,2002,11,24
Kongo-Central,December,2002,27,7
Kongo-Central,January,2003,15,2
Kongo-Central,February,2003,35,11
Kongo-Central,March,2003,29,38
Kongo-Central,April,2003,0,15
Kongo-Central,May,2003,4,4
Kongo-Central,June,2003,4,28
Kongo-Central,July,2003,11,14
Kongo-Central,August,2003,27,8
Kongo-Central,September,2003,15,28
Kongo-Central,October,2003,11,8
Kongo-Central,November,2003,27,28
Kongo-Central,December,2003,15,28
Kongo-Central,January,2004,35,28
Kongo-Central,February,2004,29,24
Kongo-Central,March,2004,0,7
Kongo-Central,April,2004,4,2
Kongo-Central,May,2004,84,11
Kongo-Central,June,2004,11,38
Kongo-Central,July,2004,27,15
Kongo-Central,August,2004,15,4
Kongo-Central,September,2004,35,28
Kongo-Central,October,2004,29,14
Kongo-Central,November,2004,0,8
Kongo-Central,December,2004,4,28
Kongo-Central,January,2005,11,8
Kongo-Central,February,2005,27,28
Kongo-Central,March,2005,15,28
Kongo-Central,April,2005,35,28
Kongo-Central,May,2005,29,24
Kongo-Central,June,2005,0,7
Kongo-Central,July,2005,4,2
Kongo-Central,August,2005,11,24
Kongo-Central,September,2005,27,7
Kongo-Central,October,2005,15,2
Kongo-Central,November,2005,35,11
Kongo-Central,December,2005,29,38
Kongo-Central,January,2006,0,15
Kongo-Central,February,2006,4,4
Kongo-Central,March,2006,24,28
Kongo-Central,April,2006,7,14
Kongo-Central,May,2006,2,8
Kongo-Central,June,2006,11,28
Kongo-Central,July,2006,38,8
Kongo-Central,August,2006,15,28
Kongo-Central,September,2006,4,28
Kongo-Central,October,2006,28,28
Kongo-Central,November,2006,14,24
Kongo-Central,December,2006,8,7
Kongo-Central,January,2007,28,2
Kongo-Central,February,2007,8,11
Kongo-Central,March,2007,28,38
Kongo-Central,April,2007,28,15
Kongo-Central,May,2007,28,4
Kongo-Central,June,2007,24,28
Kongo-Central,July,2007,7,14
Kongo-Central,August,2007,2,8
Kongo-Central,September,2007,11,28
Kongo-Central,October,2007,38,8
Kongo-Central,November,2007,15,28
Kongo-Central,December,2007,4,28
Kongo-Central,January,2008,28,28
Kongo-Central,February,2008,14,24
Kongo-Central,March,2008,8,7
Kongo-Central,April,2008,28,2
Kongo-Central,May,2008,8,11
Kongo-Central,June,2008,28,38
Kongo-Central,July,2008,28,15
Kongo-Central,August,2008,28,4
Kongo-Central,September,2008,24,28
Kongo-Central,October,2008,7,14
Kongo-Central,November,2008,2,8
Kongo-Central,December,2008,11,28
Kongo-Central,January,2009,38,8
Kongo-Central,February,2009,15,28
Kongo-Central,March,2009,4,28
Kongo-Central,April,2009,28,28
Kongo-Central,May,2009,14,24
Kongo-Central,June,2009,8,7
Kongo-Central,July,2009,28,2
Kongo-Central,August,2009,8,11
Kongo-Central,September,2009,28,38
Kongo-Central,October,2009,28,15
Kongo-Central,November,2009,28,4
Kongo-Central,December,2009,28,28
Kongo-Central,January,2010,28,14
Kongo-Central,February,2010,28,8
Kongo-Central,March,2010,24,28
Kongo-Central,April,2010,7,8
Kongo-Central,May,2010,2,28
Kongo-Central,June,2010,11,28
Kongo-Central,July,2010,38,28
Kongo-Central,August,2010,15,24
Kongo-Central,September,2010,4,7
Kongo-Central,October,2010,28,2
Kongo-Central,November,2010,14,11
Kongo-Central,December,2010,8,38
Kongo-Central,January,2011,28,15
Kongo-Central,February,2011,8,4
Kongo-Central,March,2011,28,28
Kongo-Central,April,2011,28,14
Kongo-Central,May,2011,28,8
Kongo-Central,June,2011,24,28
Kongo-Central,July,2011,7,8
Kongo-Central,August,2011,2,28
Kongo-Central,September,2011,11,28
Kongo-Central,October,2011,38,28
Kongo-Central,November,2011,15,24
Kongo-Central,December,2011,4,7
Kongo-Central,January,2012,28,2
Kongo-Central,February,2012,14,11
Kongo-Central,March,2012,8,38
Kongo-Central,April,2012,28,15
Kongo-Central,May,2012,8,4
Kongo-Central,June,2012,28,28
Kongo-Central,July,2012,28,14
Kongo-Central,August,2012,28,8
Kongo-Central,September,2012,24,28
Kongo-Central,October,2012,7,8
Kongo-Central,November,2012,2,28
Kongo-Central,December,2012,11,28
Kongo-Central,January,2013,38,28
Kongo-Central,February,2013,15,24
Kongo-Central,March,2013,4,7
Kongo-Central,April,2013,28,2
Kongo-Central,May,2013,14,11
Kongo-Central,June,2013,8,38
Kongo-Central,July,2013,28,15
Kongo-Central,August,2013,8,4
Kongo-Central,September,2013,28,28
Kongo-Central,October,2013,28,14
Kongo-Central,November,2013,28,8
Kongo-Central,December,2013,24,28
Kongo-Central,January,2014,7,8
Kongo-Central,February,2014,2,28
Kongo-Central,March,2014,11,28
Kongo-Central,April,2014,38,28
Kongo-Central,May,2014,15,8
Kongo-Central,June,2014,4,28
Kongo-Central,July,2014,28,28
Kongo-Central,August,2014,14,24
Kongo-Central,September,2014,8,7
Kongo-Central,October,2014,28,2
Kongo-Central,November,2014,8,11
Kongo-Central,December,2014,28,38
Kongo-Central,January,2015,28,15
Kongo-Central,February,2015,28,4
Kongo-Central,March,2015,24,28
Kongo-Central,April,2015,7,14
Kongo-Central,May,2015,2,8
Kongo-Central,June,2015,24,28
Kongo-Central,July,2015,7,8
Kongo-Central,August,2015,2,28
Kongo-Central,September,2015,11,28
Kongo-Central,October,2015,38,28
Kongo-Central,November,2015,15,28
Kongo-Central,December,2015,4,24
Kongo-Central,January,2016,28,7
Kongo-Central,February,2016,14,2
Kongo-Central,March,2016,8,11
Kongo-Central,April,2016,28,38
Kongo-Central,May,2016,8,15
Kongo-Central,June,2016,28,4
Kongo-Central,July,2016,28,28
Kongo-Central,August,2016,28,14
Kongo-Central,September,2016,24,8
Kongo-Central,October,2016,7,28
Kongo-Central,November,2016,2,8
Kongo-Central,December,2016,11,28
Kongo-Central,March,2017,38,28
Kongo-Central,April,2017,15,24
Kongo-Central,May,2017,4,7
Kongo-Central,June,2017,28,2
Kongo-Central,July,2017,14,11
Kongo-Central,August,2017,8,38
Kongo-Central,September,2017,28,15
Kongo-Central,October,2017,8,4
Kongo-Central,November,2017,28,28
Kongo-Central,December,2017,28,14
Kongo-Central,January,2018,28,8
Kongo-Central,February,2018,24,28
Kongo-Central,March,2018,7,8
Kongo-Central,April,2018,2,28
Kongo-Central,May,2018,11,28
Kongo-Central,June,2018,38,28
Kongo-Central,July,2018,15,24
Kongo-Central,August,2018,4,7
Kongo-Central,September,2018,28,2
Kongo-Central,October,2018,14,11
Kongo-Central,November,2018,8,38
Kongo-Central,December,2018,28,15
Kongo-Central,January,2019,8,4
Kongo-Central,February,2019,28,28
Kongo-Central,March,2019,28,14
Kongo-Central,April,2019,28,8
Kongo-Central,May,2019,24,28
Kongo-Central,June,2019,7,8
Kongo-Central,July,2019,2,28
Kongo-Central,August,2019,11,28
Kongo-Central,September,2019,38,28
Kongo-Central,October,2019,15,24
Kongo-Central,November,2019,4,7
Kongo-Central,December,2019,28,2
Kongo-Central,January,2020,14,11
Kongo-Central,February,2020,8,38
Kongo-Central,March,2020,28,15
Kongo-Central,April,2020,8,4
Kongo-Central,May,2020,28,28
Kongo-Central,June,2020,28,14
Kongo-Central,July,2020,28,8
Kongo-Central,August,2020,24,28
Kongo-Central,September,2020,7,8
Kongo-Central,October,2020,2,28
Kongo-Central,November,2020,11,28
Kongo-Central,December,2020,38,28
Kongo-Central,January,2021,15,14
Kongo-Central,February,2021,4,24
Kongo-Central,March,2021,28,24
Kongo-Central,April,2021,14,7
Kongo-Central,May,2021,8,2
Kongo-Central,June,2021,28,11
Kongo-Central,July,2021,8,38
Kongo-Central,August,2021,28,15
Kongo-Central,September,2021,28,4
Kongo-Central,October,2021,28,28
Kongo-Central,November,2021,24,14
Kongo-Central,December,2021,7,8
Kongo-Central,January,2022,2,28
Kongo-Central,February,2022,11,8
Kongo-Central,March,2022,38,28
Kongo-Central,April,2022,15,28
Kongo-Central,May,2022,4,28
Kongo-Central,June,2022,28,24
Kongo-Central,July,2022,14,7
Kongo-Central,August,2022,8,2
Kongo-Central,September,2022,28,11
Kongo-Central,October,2022,8,38
Kongo-Central,November,2022,28,15
Kongo-Central,December,2022,28,4
Kongo-Central,January,2023,28,28
Kongo-Central,February,2023,24,14
Kongo-Central,March,2023,7,8
Kongo-Central,April,2023,2,28
Kongo-Central,May,2023,11,8
Kongo-Central,June,2023,38,28
Kongo-Central,July,2023,15,28
Kongo-Central,August,2023,4,28
Kongo-Central,September,2023,28,24
Kongo-Central,October,2023,14,7
Kongo-Central,November,2023,8,2
Kongo-Central,December,2023,28,11
Kongo-Central,January,2024,8,38
Kongo-Central,February,2024,28,15
Kongo-Central,March,2024,28,4
Kongo-Central,April,2024,28,28
Kongo-Central,May,2024,8,14
Kongo-Central,June,2024,28,8
Kongo-Central,July,2024,28,28
Kongo-Central,August,2024,24,8
Kongo-Central,September,2024,7,28
Kongo-Central,October,2024,2,28
Kongo-Central,November,2024,11,28
Kongo-Central,December,2024,38,28
Kongo-Central,January,2025,15,24
Kongo-Central,March,2025,4,7
Kongo-Central,April,2025,28,2
Kongo-Central,May,2025,14,11
Kongo-Central,June,2025,8,38
Kongo-Central,July,2025,28,24
Kongo-Central,August,2025,8,7
Kongo-Central,September,2025,28,2
Kongo-Central,October,2025,28,11
Kongo-Central,November,2025,28,38
Kongo-Central,December,2025,28,15
Kongo-Central,January,2026,24,4
Sud-Kivu,January,1997,7,28
Sud-Kivu,February,1997,2,14
Sud-Kivu,March,1997,11,8
Sud-Kivu,April,1997,38,28
Sud-Kivu,May,1997,15,8
Sud-Kivu,June,1997,4,28
Sud-Kivu,July,1997,28,28
Sud-Kivu,August,1997,14,28
Sud-Kivu,September,1997,8,24
Sud-Kivu,October,1997,28,7
Sud-Kivu,November,1997,8,2
Sud-Kivu,December,1997,28,11
Sud-Kivu,January,1998,28,38
Sud-Kivu,February,1998,24,15
Sud-Kivu,March,1998,7,4
Sud-Kivu,April,1998,2,28
Sud-Kivu,May,1998,11,14
Sud-Kivu,June,1998,38,8
Sud-Kivu,July,1998,15,28
Sud-Kivu,August,1998,4,8
Sud-Kivu,September,1998,28,28
Sud-Kivu,October,1998,14,28
Sud-Kivu,November,1998,8,28
Sud-Kivu,December,1998,28,28
Sud-Kivu,January,1999,8,24
Sud-Kivu,February,1999,28,7
Sud-Kivu,March,1999,28,2
Sud-Kivu,April,1999,28,11
Sud-Kivu,May,1999,24,38
Sud-Kivu,June,1999,7,15
Sud-Kivu,July,1999,2,4
Sud-Kivu,August,1999,11,28
Sud-Kivu,September,1999,38,14
Sud-Kivu,October,1999,15,8
Sud-Kivu,November,1999,4,28
Sud-Kivu,December,1999,28,8
Sud-Kivu,January,2000,14,28
Sud-Kivu,February,2000,8,28
Sud-Kivu,March,2000,28,28
Sud-Kivu,April,2000,8,24
Sud-Kivu,May,2000,28,7
Sud-Kivu,June,2000,28,2
Sud-Kivu,July,2000,28,11
Sud-Kivu,August,2000,24,38
Sud-Kivu,September,2000,7,15
Sud-Kivu,October,2000,2,4
Sud-Kivu,November,2000,11,28
Sud-Kivu,December,2000,38,14
Sud-Kivu,January,2001,15,8
Sud-Kivu,February,2001,4,28
Sud-Kivu,March,2001,28,8
Sud-Kivu,April,2001,14,28
Sud-Kivu,May,2001,8,28
Sud-Kivu,June,2001,28,28
Sud-Kivu,July,2001,8,12
Sud-Kivu,August,2001,28,21
Sud-Kivu,September,2001,28,23
Sud-Kivu,October,2001,28,17
Sud-Kivu,November,2001,14,25
Sud-Kivu,December,2001,24,3
Sud-Kivu,January,2002,24,32
Sud-Kivu,February,2002,7,19
Sud-Kivu,March,2002,2,26
Sud-Kivu,April,2002,11,14
Sud-Kivu,May,2002,38,4
Sud-Kivu,June,2002,15,1
Sud-Kivu,July,2002,4,25
Sud-Kivu,August,2002,28,13
Sud-Kivu,September,2002,14,25
Sud-Kivu,October,2002,8,13
Sud-Kivu,November,2002,28,13
Sud-Kivu,December,2002,8,13
Sud-Kivu,January,2003,28,12
Sud-Kivu,February,2003,28,21
Sud-Kivu,March,2003,28,23
Sud-Kivu,April,2003,24,17
Sud-Kivu,May,2003,7,25
Sud-Kivu,June,2003,2,3
Sud-Kivu,July,2003,11,32
Sud-Kivu,August,2003,38,19
Sud-Kivu,September,2003,15,26
Sud-Kivu,October,2003,4,14
Sud-Kivu,November,2003,28,4
Sud-Kivu,December,2003,14,1
Sud-Kivu,January,2004,8,25
Sud-Kivu,February,2004,28,13
Sud-Kivu,March,2004,8,25
Sud-Kivu,April,2004,28,13
Sud-Kivu,May,2004,28,13
Sud-Kivu,June,2004,28,13
Sud-Kivu,July,2004,24,12
Sud-Kivu,August,2004,7,21
Sud-Kivu,September,2004,2,23
Sud-Kivu,October,2004,11,17
Sud-Kivu,November,2004,38,25
Sud-Kivu,December,2004,15,3
Sud-Kivu,January,2005,4,32
Sud-Kivu,February,2005,28,19
Sud-Kivu,March,2005,14,26
Sud-Kivu,April,2005,8,14
Sud-Kivu,May,2005,28,4
Sud-Kivu,June,2005,8,1
Sud-Kivu,July,2005,28,25
Sud-Kivu,August,2005,28,13
Sud-Kivu,September,2005,28,25
Sud-Kivu,October,2005,28,13
Sud-Kivu,November,2005,24,13
Sud-Kivu,December,2005,7,13
Sud-Kivu,January,2006,2,13
Sud-Kivu,February,2006,11,13
Sud-Kivu,March,2006,38,13
Sud-Kivu,April,2006,24,13
Sud-Kivu,May,2006,7,13
Sud-Kivu,June,2006,2,12
Sud-Kivu,July,2006,11,21
Sud-Kivu,August,2006,38,23
Sud-Kivu,September,2006,15,17
Sud-Kivu,October,2006,4,25
Sud-Kivu,November,2006,28,3
Sud-Kivu,December,2006,14,32
Sud-Kivu,January,2007,8,19
Sud-Kivu,February,2007,28,26
Sud-Kivu,March,2007,8,14
Sud-Kivu,April,2007,28,4
Sud-Kivu,May,2007,28,1
Sud-Kivu,June,2007,28,25
Sud-Kivu,July,2007,24,13
Sud-Kivu,August,2007,7,25
Sud-Kivu,September,2007,2,13
Sud-Kivu,October,2007,11,13
Sud-Kivu,November,2007,38,13
Sud-Kivu,December,2007,15,12
Sud-Kivu,January,2008,4,21
Sud-Kivu,February,2008,28,23
Sud-Kivu,March,2008,14,17
Sud-Kivu,April,2008,8,25
Equateur,June,2016,28,3
Equateur,December,2018,8,32
Equateur,June,2024,28,19
Equateur,September,2024,28,26
Tshopo,March,2004,28,14
Tshopo,October,2005,28,4
Tshopo,November,2005,24,1
Tshopo,December,2005,7,25
Tshopo,January,2006,2,13
Tshopo,February,2006,11,25
Tshopo,March,2006,38,13
Tshopo,April,2006,15,13
Tshopo,May,2006,4,13
Tshopo,June,2006,28,12
Tshopo,July,2006,14,21
Tshopo,August,2006,8,23
Tshopo,October,2006,28,17
Tshopo,November,2006,8,25
Tshopo,December,2006,28,3
Tshopo,January,2007,28,32
Tshopo,February,2007,28,19
Tshopo,March,2007,24,26
Tshopo,April,2007,7,14
Tshopo,January,2015,2,4
Tshopo,August,2016,11,1
Tshopo,September,2016,38,25
Tshopo,October,2016,15,13
Tshopo,November,2016,4,25
Tshopo,December,2016,28,13
Tshopo,January,2017,14,13
Tshopo,February,2017,8,13
Tshopo,March,2017,28,12
Tshopo,April,2017,8,21
Tshopo,May,2017,28,23
Tshopo,June,2017,28,17
Tshopo,July,2017,28,25
Tshopo,August,2017,12,3
Tshopo,September,2017,21,32
Tshopo,October,2017,23,19
Tshopo,November,2017,17,26
Tshopo,December,2017,25,14
Tshopo,February,2018,3,4
Tshopo,March,2018,32,1
Tshopo,April,2018,19,25
Tshopo,May,2018,26,13
Tshopo,June,2018,14,25
Tshopo,July,2018,4,13
Tshopo,August,2018,1,13
Tshopo,September,2018,25,13
Tshopo,October,2018,13,12
Tshopo,November,2018,25,21
Tshopo,December,2018,13,23
Tshopo,January,2019,13,17
Tshopo,March,2019,13,12
Tshopo,April,2019,12,21
Tshopo,May,2019,21,23
Tshopo,July,2025,23,17
Tshuapa,June,1997,17,25
Tshuapa,July,1997,25,3
Tshuapa,August,1997,3,32
Tshuapa,September,1997,32,19
Tshuapa,October,1997,19,26
Tshuapa,November,1997,26,14
Tshuapa,December,1997,14,4
Tshuapa,January,1998,4,1
Tshuapa,February,1998,1,25
Tshuapa,March,1998,25,13
Tshuapa,April,1998,13,25
Tshuapa,May,1998,25,13
Tshuapa,June,1998,13,13
Tshuapa,July,1998,13,13
Tshuapa,August,1998,13,12
Tshuapa,September,1998,12,21
Tshuapa,October,1998,21,23
Tshuapa,November,1998,23,17
Tshuapa,December,1998,17,25
Tshuapa,January,1999,25,3
Tshuapa,February,1999,3,32
Tshuapa,March,1999,32,19
Tshuapa,April,1999,19,26
Tshuapa,May,1999,26,14
Tshuapa,June,1999,14,4
Tshuapa,July,1999,4,1
Tshuapa,September,1999,1,25
Tshuapa,October,1999,25,13
Tshuapa,November,1999,13,25
Tshuapa,December,1999,25,13
Tshuapa,January,2000,13,13
Tshuapa,February,2000,13,13
Tshuapa,March,2000,13,12
Tshuapa,April,2000,13,21
Tshuapa,May,2000,13,23
Tshuapa,June,2000,13,17
Tshuapa,July,2000,13,25
Tshuapa,August,2000,13,3
Tshuapa,September,2000,12,32
Tshuapa,October,2000,21,19
Tshuapa,November,2000,23,26
Tshuapa,December,2000,17,14
Tshuapa,January,2001,25,4
Tshuapa,February,2001,3,1
Tshuapa,March,2001,32,25
Tshuapa,April,2001,19,13
Tshuapa,May,2001,26,25
Tshuapa,June,2001,14,13
Tshuapa,July,2001,4,13
Tshuapa,August,2001,1,13
Tshuapa,September,2001,25,12
Tshuapa,October,2001,13,21
Tshuapa,November,2001,25,23
Tshuapa,December,2001,13,17
Tshuapa,January,2002,13,25
Tshuapa,February,2002,13,3
Tshuapa,March,2002,12,32
Tshuapa,April,2002,21,19
Tshuapa,May,2002,23,26
Tshuapa,June,2002,17,14
Tshuapa,July,2002,25,4
Tshuapa,August,2002,3,1
Tshuapa,September,2002,32,25
Tshuapa,October,2002,19,13
Tshuapa,November,2002,26,25
Tshuapa,December,2002,14,13
Tshuapa,January,2003,4,13
Tshuapa,February,2003,1,13
Tshuapa,March,2003,25,12
Tshuapa,April,2003,13,21
Tshuapa,May,2003,25,23
Tshuapa,June,2003,13,17
Tshuapa,July,2003,13,25
Tshuapa,August,2003,13,3
Tshuapa,September,2003,12,32
Tshuapa,October,2003,21,19
Tshuapa,November,2003,23,26
Tshuapa,December,2003,17,14
Tshuapa,January,2004,25,4
Tshuapa,February,2004,3,1
Tshuapa,March,2004,32,25
Tshuapa,April,2004,19,13
Tshuapa,May,2004,26,25
Tshuapa,June,2004,14,13
Tshuapa,July,2004,4,13
Tshuapa,August,2004,1,13
Tshuapa,September,2004,25,12
Tshuapa,October,2004,13,21
Tshuapa,June,2008,25,23
Tshuapa,July,2008,13,17
Tshuapa,August,2008,13,25
Tshuapa,September,2008,13,3
Tshuapa,October,2008,12,32
Tshuapa,November,2008,21,19
Tshuapa,December,2008,23,26
Tshuapa,January,2009,17,14
Tshuapa,February,2009,25,4
Tshuapa,March,2009,3,1
Tshuapa,April,2009,32,25
Tshuapa,May,2009,19,13
Tshuapa,June,2009,26,25
Tshuapa,July,2009,14,13
Tshuapa,August,2009,4,13
Tshuapa,September,2009,1,13
Tshuapa,October,2009,25,12
Tshuapa,November,2009,13,21
Tshuapa,December,2009,25,23
Tshuapa,January,2010,13,17
Tshuapa,February,2010,13,25
Tshuapa,March,2010,13,3
Tshuapa,April,2010,12,32
Tshuapa,May,2010,21,19
Tshuapa,June,2010,23,26
Tshuapa,July,2010,17,14
Tshuapa,August,2010,12,4
Tshuapa,September,2010,21,1
Tshuapa,October,2010,23,25
Tshuapa,November,2010,17,13
Tshuapa,December,2010,25,25
Tshuapa,January,2011,3,13
Tshuapa,February,2011,32,13
Tshuapa,March,2011,19,13
Tshuapa,April,2011,26,13
Tshuapa,May,2011,14,13
Tshuapa,June,2011,4,12
Tshuapa,July,2011,1,21
Tshuapa,August,2011,25,23
Tshuapa,September,2011,13,17
Tshuapa,October,2011,25,25
Tshuapa,November,2011,13,3
Tshuapa,December,2011,13,32
Tshuapa,January,2012,13,19
Tshuapa,February,2012,12,26
Tshuapa,March,2012,21,14
Tshuapa,April,2012,23,4
Tshuapa,May,2012,17,1
Tshuapa,June,2012,25,25
Tshuapa,July,2012,3,13
Tshuapa,August,2012,32,25
Tshuapa,September,2012,19,13
Tshuapa,October,2012,26,13
Tshuapa,November,2012,14,13
Tshuapa,December,2012,4,13
Tshuapa,January,2013,1,19
Tshuapa,February,2013,25,12
Tshuapa,March,2013,13,21
Tshuapa,April,2013,25,23
Tshuapa,May,2013,13,17
Tshuapa,June,2013,13,25
Tshuapa,July,2013,13,3
Tshuapa,August,2013,12,32
Tshuapa,September,2013,21,19
Tshuapa,October,2013,23,26
Tshuapa,November,2013,17,14
Tshuapa,December,2013,25,4
Tshuapa,January,2014,3,1
Tshuapa,February,2014,32,25
Tshuapa,March,2014,19,13
Tshuapa,April,2014,26,25
Tshuapa,May,2014,14,13
Tshuapa,June,2014,4,13
Tshuapa,July,2014,1,12
Tshuapa,August,2014,25,21
Tshuapa,September,2014,13,23
Tshuapa,October,2014,25,17
Tshuapa,November,2014,13,25
Tshuapa,December,2014,13,3
Tshuapa,January,2015,13,32
Tshuapa,February,2015,12,19
Tshuapa,March,2015,21,26
Tshuapa,April,2015,23,14
Tshuapa,May,2015,17,4
Tshuapa,June,2015,25,1
Tshuapa,July,2015,3,25
Tshuapa,August,2015,32,13
Tshuapa,September,2015,19,25
Tshuapa,October,2015,26,13
Tshuapa,November,2015,14,13
Tshuapa,December,2015,4,13
Tshuapa,January,2016,1,12
Tshuapa,February,2016,25,21
Tshuapa,March,2016,13,23
Tshuapa,April,2016,25,17
Tshuapa,May,2016,13,25
Tshuapa,June,2016,13,3
Tshuapa,July,2016,13,32
Tshuapa,August,2016,12,19
Tshuapa,September,2016,21,26
Tshuapa,October,2016,23,14
Tshuapa,December,2016,17,4
Tshuapa,January,2017,25,1
Tshuapa,February,2017,3,25
Tshuapa,March,2017,32,13
Tshuapa,April,2017,19,25
